Series ID,Gender,Activity,Annual 2003,Annual 2004,Annual 2005,Annual 2006,Annual 2007,Annual 2008,Annual 2009,Annual 2010,Annual 2011,Annual 2012,Annual 2013,Annual 2014,Annual 2015,Annual 2016,Annual 2017,Annual 2018
TUU10101AA01008945,Men,Personal Care,9.13,9.13,9.22,9.21,9.14,9.22,9.25,9.25,9.25,9.22,9.31,9.32,9.43,9.34,9.35,9.35
TUU10101AA01009061,Women,Personal Care,9.53,9.52,9.63,9.59,9.51,9.55,9.63,9.67,9.72,9.74,9.76,9.82,9.85,9.8,9.81,9.78
TUU10101AA01013353,Men,Eating and Drinking,1.24,1.31,1.3,1.25,1.27,1.28,1.26,1.29,1.27,1.3,1.26,1.21,1.24,1.19,1.22,1.23
TUU10101AA01013469,Women,Eating and Drinking,1.18,1.18,1.19,1.22,1.2,1.18,1.19,1.21,1.21,1.2,1.2,1.14,1.13,1.16,1.14,1.15
TUU10101AA01009497,Men,Household,1.33,1.33,1.35,1.33,1.43,1.3,1.33,1.42,1.37,1.29,1.34,1.38,1.43,1.38,1.41,1.36
TUU10101AA01009613,Women,Household,2.29,2.26,2.27,2.23,2.22,2.13,2.24,2.14,2.16,2.17,2.19,2.14,2.23,2.24,2.19,2.17
TUU10101AA01012768,Men,Buying Goods and Services,0.69,0.66,0.63,0.64,0.63,0.6,0.64,0.62,0.62,0.6,0.63,0.6,0.6,0.63,0.6,0.61
TUU10101AA01012884,Women,Buying Goods and Services,0.93,0.97,0.96,0.96,0.92,0.92,0.88,0.86,0.82,0.84,0.86,0.87,0.88,0.89,0.83,0.82
TUU10101AA01010487,Men,Caring for Household,0.35,0.36,0.34,0.33,0.33,0.36,0.37,0.33,0.33,0.35,0.36,0.35,0.31,0.34,0.36,0.32
TUU10101AA01010600,Women,Caring for Household,0.75,0.76,0.73,0.71,0.72,0.7,0.7,0.67,0.67,0.66,0.69,0.72,0.7,0.69,0.68,0.7
TUU10101AA01011287,Men,Caring for NonHousehold,0.25,0.25,0.22,0.18,0.17,0.18,0.19,0.19,0.19,0.16,0.17,0.15,0.16,0.19,0.15,0.19
TUU10101AA01011400,Women,Caring for NonHousehold,0.31,0.3,0.25,0.24,0.23,0.27,0.22,0.23,0.22,0.2,0.22,0.21,0.21,0.23,0.22,0.24
TUU10101AA01012103,Men,Working,4.56,4.41,4.44,4.53,4.52,4.52,4.26,4.09,4.23,4.17,4.2,4.29,4.18,4.39,4.32,4.16
TUU10101AA01012219,Women,Working,2.89,2.96,3,3.02,3.14,2.99,2.85,2.94,2.95,2.94,2.77,2.94,2.92,2.88,2.89,3.02
TUU10101AA01012443,Men,Education,0.44,0.48,0.45,0.45,0.41,0.42,0.43,0.47,0.49,0.53,0.47,0.4,0.48,0.45,0.52,0.49
TUU10101AA01012544,Women,Education,0.49,0.48,0.42,0.53,0.44,0.52,0.5,0.48,0.45,0.47,0.48,0.44,0.45,0.53,0.45,0.43
TUU10101AA01015123,Men,"Organizational, Civic, Religious",0.29,0.27,0.27,0.29,0.28,0.3,0.32,0.3,0.3,0.26,0.29,0.27,0.29,0.29,0.26,0.26
TUU10101AA01015236,Women,"Organizational, Civic, Religious",0.35,0.34,0.35,0.31,0.41,0.37,0.36,0.4,0.4,0.38,0.36,0.37,0.37,0.36,0.39,0.35
TUU10101AA01013707,Men,Leisure and Sports,5.42,5.56,5.49,5.47,5.48,5.52,5.59,5.57,5.55,5.79,5.61,5.71,5.58,5.51,5.53,5.69
TUU10101AA01013829,Women,Leisure and Sports,4.82,4.84,4.79,4.72,4.76,4.86,4.93,4.82,4.89,4.97,4.94,4.93,4.86,4.77,4.98,4.87
TUU10101AA01015699,Men,"Calls, Mail, and E-Mail",0.13,0.11,0.12,0.12,0.13,0.14,0.14,0.13,0.11,0.11,0.1,0.1,0.12,0.12,0.11,0.09
TUU10101AA01015812,Women,"Calls, Mail, and E-Mail",0.24,0.24,0.23,0.26,0.24,0.28,0.25,0.21,0.2,0.2,0.19,0.19,0.2,0.19,0.19,0.2
TUU10101AA01016038,Men,Other,0.18,0.14,0.16,0.2,0.2,0.17,0.23,0.33,0.29,0.23,0.27,0.22,0.19,0.18,0.18,0.24
TUU10101AA01016151,Women,Other,0.2,0.15,0.18,0.22,0.19,0.24,0.26,0.36,0.3,0.25,0.35,0.24,0.2,0.27,0.22,0.28