Start,End,Party,Name
1948,1953,Democratic,Harry S. Truman
1953,1961,Republican,Dwight D. Eisenhower
1961,1963,Democratic,John F. Kennedy
1963,1969,Democratic,Lyndon B. Johnson
1969,1974,Republican,Richard Nixon
1974,1977,Republican,Gerald Ford
1977,1981,Democratic,Jimmy Carter
1981,1989,Republican,Ronald Reagan
1989,1993,Republican,George H. W. Bush
1993,2001,Democratic,Bill Clinton
2001,2009,Republican,George W. Bush
2009,2017,Democratic,Barack Obama
2017,12/1/20,Republican,Donald Trump